time	SWE(1)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)	SWE(10)	SWE(11)	SWE(12)	SWE(13)	SWE(14)	SWE(15)	SWE(16)	SWE(17)	SWE(18)	SWE(19)	SWE(20)	SWE(21)	SWE(22)	SWE(23)	SWE(24)	SWE(25)	SWE(26)	SWE(27)	SWE(28)	SWE(29)	SWE(30)	SWE(31)	SWE(32)	SWE(33)	SWE(34)	SWE(35)	SWE(36)	SWE(37)	SWE(38)	SWE(39)	SWE(40)	SWE(41)	SWE(42)	SWE(43)	SWE(44)	SWE(45)	SWE(46)	SWE(47)	SWE(48)
44725.58333	32.1248	30.7799	30.9134	33.5985	30.8789	33.5408	30.7399	33.2078	34.3482	30.8498	33.6897	32.6432	32.6899	41.6115	41.4438	41.5529	41.5813	30.317	33.4671	30.9852	33.4749	40.8876	32.354	33.7078	41.1333	41.7168	40.8844	40.9679	33.6825	33.5284	33.5803	33.4996	32.6032	32.3928	41.18	30.3016	41.5417	33.7109	41.1256	31.4041	40.8639	33.923	30.7001	32.6582	32.3661	30.8108	34.239	33.3706
44725.625	30.4492	29.059	29.2318	32.0578	29.128	31.8231	28.9833	31.6231	33.0457	29.0976	32.1668	31.1058	30.8486	41.2474	41.0257	41.152	41.2589	28.5907	31.7429	29.3068	31.9012	40.2345	30.6095	32.1888	40.5272	41.3816	40.2302	40.3353	32.1593	31.9563	32.0363	31.9265	31.0646	30.6508	40.5017	28.5748	41.1394	32.0277	40.4311	29.2707	40.2116	32.2663	29.0082	30.9671	30.6222	29.0916	32.9296	31.7933
44725.66667	28.9813	27.5518	27.7573	30.6959	27.5878	30.3248	27.4377	30.2371	31.769	27.5563	30.8085	29.7634	29.2324	40.1325	39.8966	40.025	40.1606	27.0777	30.238	27.8354	30.5256	39.0425	29.083	30.8314	39.3439	40.2733	39.038	39.1477	30.8011	30.5824	30.6738	30.5514	29.7212	29.1271	39.2945	27.0613	40.0123	30.5634	39.22	27.3788	39.0205	30.826	27.5246	29.495	29.0965	27.5865	31.6533	30.4143
44725.70833	27.8291	26.3727	26.5873	29.6156	26.352	29.1705	26.1952	29.1346	30.7644	26.319	29.7318	28.6998	28.0018	39.3427	39.0941	39.2245	39.3856	25.8912	29.0759	26.6691	29.4324	38.1828	27.8942	29.7555	38.4921	39.4895	38.178	38.2919	29.7244	29.4907	29.5928	29.4588	28.6565	27.9422	38.4205	25.8747	39.2118	29.4468	38.3425	25.9072	38.1615	29.7361	26.3513	28.3699	27.9085	26.4105	30.6489	29.3181
44725.75	27.6006	26.1461	26.3389	29.3511	26.0561	28.9727	25.8894	28.8431	30.5144	26.0209	29.4746	28.4209	27.7895	39.2065	38.9527	39.0841	39.2552	25.6589	28.8734	26.4236	29.1511	38.0153	27.6741	29.5001	38.3283	39.356	38.0104	38.1263	29.4688	29.2115	29.328	29.1787	28.377	27.7248	38.2457	25.6426	39.0714	29.2695	38.166	25.6084	37.9945	29.5715	26.1079	28.1881	27.6889	26.1869	30.3993	29.0313
44725.79167	27.5799	26.125	26.3194	29.3343	26.037	28.9483	25.8706	28.8279	30.5007	26.0018	29.4574	28.4073	27.7588	39.1939	38.9401	39.0715	39.2425	25.6382	28.8493	26.404	29.1349	38.0033	27.6515	29.4829	38.3161	39.3433	37.9983	38.1142	29.4515	29.1952	29.3111	29.1625	28.3634	27.702	38.2337	25.6219	39.0588	29.2436	38.1541	25.5742	37.9824	29.5447	26.0882	28.1633	27.6662	26.1658	30.3856	29.0157
44725.83333	27.571	26.1166	26.3106	29.3245	26.028	28.9392	25.8617	28.8182	30.491	25.9928	29.4477	28.3979	27.75	39.1829	38.9293	39.0606	39.2315	25.6299	28.8402	26.3953	29.1252	37.993	27.6426	29.4732	38.3057	39.3323	37.9881	38.104	29.4418	29.1855	29.3014	29.1528	28.354	27.6932	38.2237	25.6135	39.0479	29.2345	38.144	25.5656	37.9721	29.5356	26.0795	28.1544	27.6574	26.1573	30.3758	29.006
44725.875	27.5668	26.1128	26.3067	29.3197	26.0241	28.9346	25.8578	28.8135	30.4861	25.9889	29.4428	28.3935	27.7457	39.1777	38.9242	39.0555	39.2263	25.6262	28.8356	26.3914	29.1204	37.9883	27.6383	29.4683	38.301	39.327	37.9834	38.0992	29.4369	29.1807	29.2966	29.1479	28.3496	27.6889	38.219	25.6099	39.0427	29.2299	38.1394	25.5617	37.9674	29.531	26.0757	28.1501	27.6531	26.1535	30.3709	29.0012
44725.91667	27.5682	26.1144	26.3083	29.3206	26.0256	28.9358	25.8593	28.8144	30.4868	25.9905	29.4438	28.3946	27.7471	39.1767	38.9232	39.0544	39.2253	25.628	28.8368	26.3929	29.1213	37.9876	27.6397	29.4692	38.3002	39.3259	37.9827	38.0985	29.4379	29.1816	29.2975	29.1489	28.3507	27.6903	38.2183	25.6116	39.0417	29.2311	38.1387	25.5634	37.9667	29.5321	26.0773	28.1515	27.6545	26.1552	30.3717	29.0021
44725.95833	27.5677	26.1143	26.3082	29.3199	26.0256	28.9349	25.8594	28.8139	30.4861	25.9905	29.443	28.3944	27.7464	39.1737	38.9204	39.0516	39.2222	25.628	28.836	26.3928	29.1207	37.9855	27.6392	29.4684	38.2979	39.3229	37.9805	38.0963	29.4371	29.1809	29.2967	29.1482	28.3505	27.6897	38.2163	25.6117	39.0388	29.2301	38.1367	25.5632	37.9646	29.531	26.0773	28.1508	27.654	26.1551	30.371	29.0015
44726	27.5679	26.1148	26.3087	29.3199	26.0262	28.9346	25.86	28.8141	30.4862	25.9911	29.4429	28.3949	27.7462	39.1727	38.9194	39.0506	39.2211	25.6286	28.8357	26.3933	29.1208	37.9851	27.6392	29.4684	38.2974	39.3217	37.9802	38.0958	29.437	29.181	29.2968	29.1483	28.3511	27.6898	38.216	25.6123	39.0378	29.2297	38.1364	25.5633	37.9642	29.5305	26.0779	28.1506	27.654	26.1555	30.3712	29.0017
44726.04167	27.5707	26.1177	26.3116	29.3224	26.0291	28.9371	25.8629	28.8168	30.4888	25.994	29.4455	28.3977	27.7488	39.1742	38.9211	39.0522	39.2227	25.6315	28.8383	26.3962	29.1234	37.987	27.6419	29.4709	38.2992	39.3232	37.9821	38.0977	29.4396	29.1836	29.2993	29.1509	28.3539	27.6925	38.2179	25.6152	39.0394	29.2322	38.1384	25.5661	37.9661	29.533	26.0807	28.1533	27.6567	26.1584	30.3737	29.0043
44726.08333	27.5732	26.1203	26.3142	29.3249	26.0318	28.9394	25.8656	28.8193	30.4913	25.9967	29.4479	28.4005	27.7511	39.1757	38.9226	39.0537	39.2241	25.6342	28.8406	26.3988	29.1258	37.9889	27.6444	29.4733	38.3011	39.3246	37.984	38.0996	29.442	29.186	29.3018	29.1533	28.3567	27.6949	38.22	25.6178	39.0409	29.2344	38.1404	25.5686	37.968	29.5352	26.0834	28.1556	27.6592	26.161	30.3763	29.0068
44726.125	27.5747	26.1219	26.3158	29.3265	26.0335	28.9408	25.8673	28.821	30.4931	25.9983	29.4494	28.4024	27.7524	39.1769	38.9239	39.0549	39.2252	25.6358	28.842	26.4004	29.1275	37.9905	27.6459	29.4749	38.3026	39.3258	37.9856	38.1011	29.4435	29.1877	29.3033	29.155	28.3586	27.6964	38.2216	25.6194	39.0422	29.2358	38.1421	25.57	37.9696	29.5365	26.085	28.157	27.6606	26.1626	30.3781	29.0084
44726.16667	27.5754	26.1226	26.3166	29.3272	26.0343	28.9414	25.8682	28.8218	30.4941	25.9992	29.4502	28.4035	27.753	39.1772	38.9243	39.0553	39.2255	25.6365	28.8425	26.4012	29.1283	37.9913	27.6465	29.4756	38.3033	39.326	37.9864	38.1018	29.4443	29.1884	29.3041	29.1558	28.3596	27.697	38.2225	25.6202	39.0425	29.2363	38.143	25.5705	37.9704	29.537	26.0858	28.1576	27.6613	26.1633	30.3791	29.0093
44726.20833	27.5752	26.1225	26.3165	29.3271	26.0342	28.9411	25.8681	28.8218	30.4941	25.9991	29.4501	28.4036	27.7525	39.1774	38.9245	39.0555	39.2257	25.6364	28.8422	26.4011	29.1282	37.9917	27.6463	29.4755	38.3037	39.3262	37.9868	38.1022	29.4441	29.1883	29.304	29.1557	28.3597	27.6968	38.2229	25.62	39.0427	29.2359	38.1434	25.57	37.9708	29.5365	26.0857	28.1573	27.6611	26.1631	30.3791	29.0092
44726.25	27.578	26.1253	26.3193	29.3298	26.037	28.9438	25.8709	28.8244	30.4967	26.0018	29.4527	28.4061	27.7553	39.1796	38.9267	39.0577	39.2279	25.6392	28.845	26.4038	29.1308	37.9939	27.6491	29.4781	38.3058	39.3284	37.989	38.1044	29.4468	29.191	29.3066	29.1583	28.3623	27.6996	38.2251	25.6229	39.0449	29.2387	38.1456	25.573	37.9729	29.5393	26.0884	28.1601	27.6638	26.166	30.3817	29.0118
44726.29167	27.5815	26.1288	26.3228	29.3332	26.0405	28.9473	25.8744	28.8278	30.5001	26.0054	29.4561	28.4096	27.7588	39.1828	38.9299	39.0608	39.231	25.6427	28.8485	26.4074	29.1342	37.9971	27.6526	29.4815	38.309	39.3316	37.9921	38.1076	29.4502	29.1944	29.3101	29.1617	28.3658	27.7031	38.2282	25.6264	39.0481	29.2421	38.1488	25.5766	37.9761	29.5428	26.092	28.1636	27.6673	26.1695	30.385	29.0153
44726.33333	27.5861	26.1334	26.3274	29.3377	26.0451	28.9519	25.879	28.8323	30.5045	26.01	29.4606	28.4141	27.7635	39.1869	38.934	39.065	39.2352	25.6474	28.8531	26.412	29.1387	38.0012	27.6572	29.486	38.3131	39.3357	37.9963	38.1117	29.4547	29.1989	29.3146	29.1662	28.3702	27.7077	38.2323	25.6311	39.0522	29.2467	38.1529	25.5813	37.9803	29.5474	26.0966	28.1682	27.672	26.1741	30.3894	29.0198
44726.375	27.5912	26.1386	26.3325	29.3427	26.0502	28.9569	25.8841	28.8373	30.5094	26.0151	29.4656	28.4191	27.7686	39.1915	38.9386	39.0696	39.2398	25.6525	28.8581	26.4171	29.1437	38.0058	27.6623	29.491	38.3178	39.3403	38.0009	38.1164	29.4597	29.2039	29.3196	29.1712	28.3752	27.7128	38.2369	25.6362	39.0569	29.2518	38.1575	25.5865	37.9849	29.5524	26.1017	28.1733	27.677	26.1793	30.3944	29.0248
44726.41667	27.5966	26.144	26.338	29.348	26.0557	28.9623	25.8896	28.8427	30.5147	26.0206	29.471	28.4245	27.7741	39.1966	38.9437	39.0747	39.2448	25.658	28.8635	26.4225	29.1491	38.0109	27.6677	29.4964	38.3228	39.3454	38.006	38.1215	29.4651	29.2093	29.3249	29.1766	28.3806	27.7182	38.242	25.6417	39.0619	29.2572	38.1626	25.592	37.99	29.5578	26.1072	28.1787	27.6825	26.1847	30.3997	29.0301
44726.45833	27.6023	26.1498	26.3438	29.3538	26.0615	28.9681	25.8954	28.8484	30.5204	26.0263	29.4767	28.4302	27.7798	39.2018	38.949	39.0799	39.2501	25.6638	28.8692	26.4283	29.1548	38.0163	27.6735	29.5021	38.3282	39.3506	38.0114	38.1269	29.4708	29.215	29.3306	29.1823	28.3864	27.724	38.2474	25.6475	39.0672	29.2629	38.1679	25.5978	37.9954	29.5635	26.113	28.1844	27.6882	26.1905	30.4054	29.0358
44726.5	27.6072	26.1546	26.3486	29.3587	26.0663	28.9729	25.9001	28.8534	30.5255	26.0311	29.4817	28.4352	27.7845	39.2066	38.9538	39.0847	39.2549	25.6686	28.874	26.4332	29.1598	38.0213	27.6782	29.5071	38.3332	39.3554	38.0164	38.1318	29.4757	29.2199	29.3356	29.1873	28.3914	27.7287	38.2524	25.6523	39.072	29.2677	38.1729	25.6022	38.0004	29.5683	26.1178	28.1892	27.693	26.1953	30.4105	29.0408
44726.54167	27.6093	26.1562	26.3504	29.3615	26.0677	28.975	25.9016	28.8561	30.5289	26.0326	29.4845	28.4381	27.7856	39.2114	38.9585	39.0894	39.2597	25.67	28.8762	26.435	29.1625	38.0262	27.6801	29.5099	38.3381	39.3602	38.0213	38.1367	29.4786	29.2227	29.3384	29.19	28.3942	27.7306	38.255	25.6537	39.0767	29.27	38.1757	25.5974	38.0053	29.5707	26.1195	28.1913	27.6948	26.1969	30.4138	29.0435
44726.58333	26.8665	25.2788	25.5001	28.8539	25.0956	28.2757	24.9046	28.2362	30.0959	25.055	28.983	27.7965	26.7829	39.1978	38.9446	39.0755	39.2462	24.7664	28.1607	25.5967	28.6007	38.0169	26.8558	29.0097	38.3291	39.3466	38.012	38.1275	28.9777	28.6719	28.8282	28.6347	27.7453	26.9135	38.2439	24.7482	39.0628	28.6346	38.1648	24.1151	37.996	28.9839	25.2495	27.4727	26.8724	25.3224	29.9765	28.4568
44726.625	26.3003	24.6817	24.8799	28.2723	24.3616	27.7431	24.1527	27.5481	29.3683	24.317	28.4193	26.9845	26.1578	39.0857	38.8345	38.9645	39.1325	24.1526	27.62	24.9846	27.9673	37.2309	26.2687	28.4497	37.6119	39.2329	37.2229	37.3769	28.4166	28.0481	28.2455	28.0081	26.9262	26.3326	37.3453	24.1343	38.9517	28.14	37.2414	23.3136	37.2167	28.5151	24.6335	26.9609	26.2867	24.7315	29.2531	27.7973
44726.66667	25.9771	24.3419	24.5125	27.9123	23.9084	27.4462	23.6819	27.089	28.8111	23.8605	28.0739	26.3516	25.8205	38.9865	38.7381	38.8669	39.031	23.7998	27.3173	24.6236	27.5657	37.1488	25.9408	28.1073	37.5279	39.1317	37.1409	37.2937	28.0736	27.654	27.8847	27.612	26.2848	26.0077	36.271	23.7816	38.8541	27.8705	36.155	22.8857	37.1342	28.2642	24.2719	26.6797	25.9596	24.3968	28.7013	27.3718
44726.70833	25.5975	23.9423	24.1	27.5264	23.4115	27.0929	23.1704	26.621	28.2946	23.3602	27.6989	25.7698	25.4038	38.9352	38.6898	38.8172	38.9771	23.3899	26.9568	24.216	27.1433	37.1155	25.5482	27.7344	37.4927	39.078	37.1078	37.2592	27.7001	27.2395	27.4982	27.1953	25.6965	25.6188	35.5229	23.3718	38.8044	27.5505	35.3847	22.3806	37.1005	27.967	23.8615	26.3441	25.5679	24.001	28.1887	26.9275
44726.75	25.5019	23.8461	24.006	27.4358	23.3178	26.9938	23.0772	26.5331	28.2154	23.2667	27.6079	25.6877	25.2998	38.8689	38.6254	38.7519	38.9094	23.2941	26.8578	24.1218	27.0536	37.0639	25.4503	27.6433	37.4396	39.0103	37.0562	37.2067	27.6091	27.1496	27.4076	27.1054	25.6128	25.5208	35.4463	23.276	38.7391	27.4507	35.3057	22.2753	37.0486	27.8666	23.767	26.245	25.4699	23.9047	28.1094	26.8387
44726.79167	25.4743	23.8201	23.9801	27.4073	23.2923	26.9637	23.052	26.5056	28.1876	23.2413	27.5792	25.6618	25.2699	38.8442	38.6011	38.7274	38.8846	23.2687	26.8279	24.0959	27.0255	37.0434	25.422	27.6146	37.4187	38.9854	37.0358	37.186	27.5803	27.1214	27.379	27.0772	25.587	25.4925	35.4194	23.2506	38.7147	27.4201	35.2789	22.2484	37.0281	27.8355	23.7414	26.2159	25.4416	23.8787	28.0817	26.8108
44726.83333	25.4769	23.8231	23.983	27.4092	23.2953	26.966	23.055	26.5076	28.1892	23.2443	27.5811	25.664	25.2727	38.8437	38.6006	38.7269	38.884	23.2718	26.8302	24.0988	27.0275	37.0433	25.4246	27.6165	37.4185	38.9848	37.0357	37.1859	27.5823	27.1233	27.381	27.0792	25.5891	25.495	35.4189	23.2537	38.7141	27.4223	35.2784	22.2518	37.028	27.8377	23.7444	26.2184	25.4442	23.8816	28.0832	26.8129
44726.875	25.4827	23.8291	23.989	27.4147	23.3013	26.9716	23.0611	26.5131	28.1943	23.2503	27.5865	25.6695	25.2786	38.8469	38.6039	38.7301	38.8873	23.278	26.8359	24.1047	27.0329	37.0468	25.4305	27.6219	37.4219	38.9881	37.0392	37.1893	27.5877	27.1288	27.3864	27.0846	25.5946	25.5009	35.4225	23.2599	38.7174	27.4279	35.282	22.2582	37.0315	27.8433	23.7504	26.2241	25.45	23.8877	28.0884	26.8183
44726.91667	25.489	23.8356	23.9955	27.4207	23.3078	26.9778	23.0676	26.5193	28.2002	23.2568	27.5926	25.6757	25.285	38.8515	38.6085	38.7347	38.8919	23.2845	26.842	24.1112	27.039	37.0517	25.4368	27.628	37.4268	38.9926	37.0441	37.1942	27.5937	27.1349	27.3925	27.0907	25.6009	25.5072	35.4276	23.2664	38.722	27.4341	35.2871	22.2648	37.0364	27.8494	23.7569	26.2304	25.4564	23.8941	28.0943	26.8245
44726.95833	25.4963	23.8431	24.0029	27.4279	23.3154	26.9849	23.0752	26.5266	28.2074	23.2644	27.5997	25.6832	25.2921	38.8572	38.6142	38.7404	38.8975	23.292	26.8491	24.1186	27.0462	37.0579	25.444	27.6351	37.4329	38.9983	37.0503	37.2004	27.6009	27.1421	27.3997	27.0979	25.6084	25.5144	35.4341	23.2739	38.7277	27.4411	35.2937	22.2723	37.0426	27.8563	23.7644	26.2375	25.4636	23.9016	28.1015	26.8317
44727	25.504	23.8509	24.0108	27.4355	23.3234	26.9923	23.0832	26.5344	28.2152	23.2724	27.6073	25.6913	25.2997	38.8638	38.6209	38.7471	38.9042	23.2998	26.8566	24.1265	27.0539	37.0651	25.4517	27.6427	37.44	39.0049	37.0575	37.2076	27.6085	27.1498	27.4073	27.1056	25.6165	25.5221	35.4417	23.2818	38.7344	27.4485	35.3013	22.28	37.0498	27.8637	23.7722	26.2451	25.4712	23.9094	28.1093	26.8394
44727.04167	25.5117	23.8587	24.0187	27.4433	23.3313	26.9999	23.0912	26.5423	28.2232	23.2803	27.6151	25.6994	25.3072	38.8709	38.628	38.7542	38.9112	23.3077	26.8642	24.1343	27.0618	37.0727	25.4594	27.6504	37.4475	39.0119	37.0651	37.2151	27.6162	27.1576	27.4151	27.1135	25.6247	25.5297	35.4498	23.2896	38.7414	27.456	35.3094	22.2877	37.0574	27.8711	23.7801	26.2526	25.4789	23.9172	28.1173	26.8473
44727.08333	25.5189	23.8659	24.026	27.4505	23.3387	27.007	23.0985	26.5496	28.2306	23.2877	27.6223	25.7069	25.3143	38.8777	38.6349	38.761	38.9179	23.315	26.8713	24.1416	27.069	37.0798	25.4665	27.6577	37.4546	39.0186	37.0723	37.2222	27.6234	27.1649	27.4223	27.1207	25.6321	25.5369	35.4572	23.2969	38.7483	27.4631	35.3169	22.2949	37.0645	27.8782	23.7874	26.2598	25.4861	23.9244	28.1247	26.8546
44727.125	25.5256	23.8726	24.0327	27.4572	23.3454	27.0136	23.1053	26.5563	28.2374	23.2944	27.6289	25.7138	25.3209	38.8841	38.6413	38.7674	38.9243	23.3217	26.8779	24.1483	27.0757	37.0865	25.4732	27.6643	37.4613	39.025	37.0789	37.2289	27.6301	27.1715	27.429	27.1274	25.639	25.5435	35.4642	23.3036	38.7547	27.4696	35.3238	22.3015	37.0712	27.8847	23.7941	26.2664	25.4927	23.9311	28.1315	26.8613
44727.16667	25.532	23.879	24.0391	27.4636	23.3519	27.02	23.1117	26.5628	28.2439	23.3009	27.6354	25.7203	25.3272	38.8904	38.6477	38.7738	38.9307	23.3281	26.8843	24.1548	27.0822	37.0931	25.4796	27.6707	37.4678	39.0314	37.0855	37.2354	27.6365	27.178	27.4354	27.1338	25.6456	25.5499	35.4708	23.31	38.7611	27.476	35.3305	22.3079	37.0778	27.891	23.8005	26.2727	25.4991	23.9375	28.138	26.8678
44727.20833	25.5391	23.8861	24.0462	27.4708	23.359	27.0269	23.1189	26.57	28.2512	23.308	27.6425	25.7277	25.3342	38.8977	38.655	38.7811	38.9379	23.3352	26.8913	24.1619	27.0894	37.1007	25.4866	27.6779	37.4754	39.0386	37.0931	37.243	27.6436	27.1852	27.4426	27.141	25.6529	25.557	35.4784	23.3171	38.7684	27.4829	35.3381	22.3148	37.0854	27.898	23.8076	26.2797	25.5062	23.9446	28.1453	26.875
44727.25	25.5477	23.8947	24.0549	27.4796	23.3678	27.0353	23.1277	26.5791	28.2606	23.3168	27.6513	25.7371	25.3424	38.9074	38.6649	38.7909	38.9475	23.3438	26.8997	24.1706	27.0983	37.1113	25.4951	27.6867	37.4859	39.0482	37.1038	37.2536	27.6525	27.1941	27.4514	27.1499	25.6623	25.5655	35.4889	23.3257	38.7782	27.4913	35.3486	22.323	37.096	27.9063	23.8163	26.2881	25.5147	23.9532	28.1547	26.884
44727.29167	25.556	23.903	24.0634	27.4883	23.3763	27.0435	23.1363	26.5879	28.2699	23.3253	27.66	25.7463	25.3503	38.916	38.6735	38.7995	38.956	23.3521	26.9079	24.179	27.1071	37.1206	25.5033	27.6954	37.4951	39.0567	37.113	37.2628	27.6611	27.2028	27.4601	27.1587	25.6716	25.5737	35.4996	23.334	38.7867	27.4994	35.3594	22.3308	37.1053	27.9143	23.8247	26.2962	25.5229	23.9614	28.1639	26.8928
44727.33333	25.5618	23.9088	24.0692	27.4942	23.3821	27.0493	23.1421	26.5937	28.2758	23.3311	27.6658	25.7522	25.3561	38.9218	38.6794	38.8053	38.9618	23.3579	26.9136	24.1848	27.1129	37.1266	25.5091	27.7012	37.5011	39.0625	37.1191	37.2688	27.6669	27.2087	27.466	27.1645	25.6775	25.5795	35.5057	23.3398	38.7926	27.5051	35.3655	22.3366	37.1113	27.9201	23.8305	26.302	25.5287	23.9672	28.1698	26.8986
44727.375	25.5676	23.9145	24.0749	27.4999	23.3879	27.0551	23.1478	26.5995	28.2815	23.3369	27.6715	25.758	25.3619	38.9276	38.6852	38.8111	38.9676	23.3636	26.9194	24.1905	27.1186	37.1325	25.5149	27.7069	37.5069	39.0683	37.1249	37.2747	27.6727	27.2144	27.4717	27.1703	25.6832	25.5852	35.5116	23.3456	38.7984	27.5109	35.3714	22.3424	37.1171	27.9258	23.8362	26.3078	25.5344	23.973	28.1756	26.9043
44727.41667	25.5738	23.9207	24.0811	27.5061	23.3941	27.0613	23.154	26.6057	28.2878	23.3431	27.6778	25.7642	25.3681	38.934	38.6915	38.8175	38.9739	23.3699	26.9256	24.1968	27.1249	37.1389	25.5211	27.7131	37.5133	39.0746	37.1314	37.2811	27.6789	27.2206	27.4779	27.1765	25.6895	25.5914	35.5179	23.3518	38.8048	27.5171	35.3778	22.3486	37.1236	27.932	23.8424	26.314	25.5406	23.9792	28.1818	26.9106
44727.45833	25.5807	23.9277	24.0881	27.5131	23.401	27.0682	23.161	26.6127	28.2948	23.3501	27.6847	25.7713	25.3749	38.9411	38.6987	38.8246	38.981	23.3768	26.9325	24.2037	27.1318	37.1461	25.528	27.7201	37.5205	39.0817	37.1386	37.2883	27.6858	27.2276	27.4849	27.1834	25.6965	25.5983	35.5251	23.3587	38.8119	27.524	35.3849	22.3555	37.1308	27.9389	23.8494	26.3208	25.5476	23.9861	28.1888	26.9175
44727.5	25.5876	23.9345	24.095	27.52	23.4079	27.075	23.1679	26.6197	28.3018	23.357	27.6917	25.7783	25.3818	38.9479	38.7055	38.8314	38.9878	23.3837	26.9394	24.2106	27.1388	37.1532	25.5349	27.727	37.5275	39.0885	37.1456	37.2953	27.6928	27.2345	27.4918	27.1904	25.7036	25.6052	35.5324	23.3656	38.8187	27.5309	35.3923	22.3623	37.1378	27.9458	23.8563	26.3277	25.5544	23.993	28.1959	26.9245
44727.54167	25.5866	23.9296	24.0916	27.5222	23.4029	27.0746	23.1625	26.6215	28.3046	23.3519	27.6939	25.7802	25.3776	38.9518	38.7094	38.8353	38.9918	23.3779	26.9388	24.2074	27.1408	37.1578	25.5322	27.7292	37.5322	39.0924	37.1502	37.2999	27.695	27.2366	27.494	27.1924	25.7054	25.6026	35.5378	23.3598	38.8226	27.5307	35.3976	22.353	37.1424	27.946	23.8521	26.3257	25.5518	23.9881	28.1987	26.9265
44727.58333	24.7305	22.9816	23.1251	26.8733	22.3136	26.351	22.0451	25.8231	27.6667	22.2563	27.0522	24.88	24.641	38.9464	38.7041	38.8299	38.9862	22.3776	26.1996	23.2461	26.4246	37.1559	24.676	27.0891	37.5307	39.0868	37.1484	37.2982	27.0542	26.5352	26.8445	26.4851	24.7947	24.7542	35.5367	22.3588	38.8171	26.8705	35.3965	21.4946	37.1405	27.3293	22.8797	25.5697	24.6974	23.0441	27.5561	26.1745
44727.625	23.2061	21.4601	21.5604	25.3779	20.7044	24.8976	20.4262	24.2464	26.1115	20.6449	25.5706	23.2409	23.2795	38.9122	38.6718	38.7966	38.9504	20.8467	24.7398	21.6872	24.8889	37.1488	23.1856	25.6103	37.5236	39.0512	37.1413	37.2911	25.5743	25.0066	25.348	24.9541	23.1505	23.2674	34.4826	20.8284	38.7839	25.4479	34.3154	20.154	37.1334	25.9293	21.319	24.1306	23.2076	21.5267	26.0033	24.6198
44727.66667	22.2523	20.5275	20.5588	24.4007	19.6582	24.0445	19.3678	23.1718	25.0023	19.5959	24.61	22.0574	22.5194	38.8411	38.6034	38.727	38.8772	19.903	23.8788	20.6906	23.8644	37.1066	22.2892	24.6531	37.4785	38.9782	37.0992	37.2471	24.6162	23.9902	24.3699	23.9353	21.9606	22.3757	33.3635	19.8854	38.7142	24.6314	33.1838	19.4156	37.0906	25.1319	20.3339	23.2984	22.3121	20.5992	24.898	23.5712
44727.70833	22.1301	20.405	20.4277	24.2664	19.5161	23.9209	19.2227	22.9897	24.7203	19.4531	24.4794	21.7176	22.3945	38.7652	38.5306	38.6527	38.7989	19.7807	23.7553	20.5608	23.712	37.0633	22.1662	24.5234	37.4321	38.9001	37.0561	37.2019	24.4863	23.8421	24.2353	23.7859	21.6129	22.2526	32.8152	19.763	38.64	24.5072	32.6191	19.2913	37.0467	25.0073	20.2071	23.1746	22.1891	20.4766	24.6213	23.4055
44727.75	22.0415	20.3224	20.3276	24.1602	19.4053	23.849	19.1089	22.862	24.5786	19.3416	24.377	21.5628	22.3238	38.7225	38.4901	38.6112	38.7545	19.6956	23.6835	20.4619	23.5955	37.0487	22.0934	24.4218	37.4144	38.8558	37.0417	37.1855	24.3846	23.7274	24.129	23.6706	21.4567	22.1817	32.6909	19.6781	38.5984	24.435	32.4924	19.2223	37.0315	24.9352	20.1113	23.1025	22.1169	20.3953	24.4804	23.2835
44727.79167	22.015	20.2986	20.3044	24.1329	19.3841	23.8188	19.0883	22.8375	24.5555	19.3205	24.3492	21.5433	22.2962	38.6993	38.4685	38.5888	38.7301	19.6729	23.6537	20.4384	23.5693	37.0374	22.0663	24.3938	37.4022	38.8314	37.0305	37.1738	24.3567	23.701	24.1017	23.6443	21.4375	22.1544	32.6797	19.6555	38.576	24.4039	32.4816	19.1998	37.0201	24.9034	20.0883	23.0735	22.0898	20.3713	24.4574	23.2581
44727.83333	22.0218	20.3063	20.3121	24.139	19.392	23.8248	19.0964	22.8442	24.5616	19.3285	24.3552	21.5504	22.3029	38.7019	38.4713	38.5915	38.7327	19.6809	23.6597	20.446	23.5757	37.0411	22.0731	24.3998	37.4058	38.8339	37.0341	37.1773	24.3626	23.7073	24.1078	23.6506	21.4446	22.1612	32.6833	19.6635	38.5788	24.4094	32.4853	19.2079	37.0238	24.9086	20.0961	23.0797	22.0965	20.379	24.4635	23.2646
44727.875	22.039	20.3237	20.3295	24.1558	19.4096	23.8417	19.114	22.8613	24.5784	19.3461	24.372	21.5677	22.3201	38.7163	38.4857	38.6058	38.747	19.6984	23.6767	20.4635	23.5926	37.0558	22.0903	24.4166	37.4204	38.8482	37.0489	37.1921	24.3795	23.7242	24.1246	23.6676	21.4619	22.1783	32.6987	19.681	38.5931	24.4263	32.5007	19.2255	37.0385	24.9254	20.1136	23.0968	22.1137	20.3964	24.4803	23.2816
