time	SWE(1)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)	SWE(10)	SWE(11)	SWE(12)	SWE(13)	SWE(14)	SWE(15)	SWE(16)	SWE(17)	SWE(18)	SWE(19)	SWE(20)	SWE(21)	SWE(22)	SWE(23)	SWE(24)	SWE(25)	SWE(26)	SWE(27)	SWE(28)	SWE(29)	SWE(30)	SWE(31)	SWE(32)	SWE(33)	SWE(34)	SWE(35)	SWE(36)	SWE(37)	SWE(38)	SWE(39)	SWE(40)	SWE(41)	SWE(42)	SWE(43)	SWE(44)	SWE(45)	SWE(46)	SWE(47)	SWE(48)
2022-08-02T21:00	32.14913	26.3091	24.49007	22.65862	22.53041	27.88076	21.11455	15.98445	21.53779	22.51265	20.66992	20.50092	40.00232	34.2912	47.51606	42.35602	35.93435	26.15375	27.9243	24.27354	21.27406	43.24437	27.16289	20.86875	44.03552	35.7451	43.55697	44.77637	20.85096	21.71329	22.61849	21.57328	21.93125	27.00551	49.02164	26.19009	42.41041	29.14702	48.61977	42.72215	43.82421	31.92458	25.10255	28.79378	27.22368	26.64713	21.78232	18.98161
2022-08-02T22:00	32.14897	26.31062	24.49195	22.66089	22.53277	27.88197	21.11729	15.98872	21.54027	22.51501	20.67276	20.50372	39.99643	34.29033	47.51312	42.35389	35.93317	26.1553	27.92549	24.27548	21.27671	43.24197	27.16425	20.87153	44.03304	35.74395	43.55452	44.77375	20.85375	21.71582	22.62077	21.57584	21.93361	27.00691	49.01835	26.19163	42.40827	29.14793	48.61657	42.71361	43.82173	31.92425	25.1043	28.79479	27.22502	26.64858	21.78473	18.98492
2022-08-02T23:00	32.15252	26.31503	24.49662	22.66583	22.53773	27.88618	21.12247	15.99475	21.54543	22.51998	20.67802	20.50906	39.99918	34.29336	47.51447	42.35586	35.93596	26.15972	27.92969	24.28018	21.28188	43.2438	27.16854	20.87676	44.03478	35.74676	43.5563	44.77537	20.85899	21.72091	22.62572	21.58096	21.93871	27.01122	49.01943	26.19605	42.41023	29.15197	48.61771	42.71609	43.82348	31.92793	25.10888	28.79888	27.22931	26.65294	21.78985	18.99047
2022-08-03T00:00	32.15755	26.32069	24.50249	22.67194	22.54382	27.89167	21.12871	16.00157	21.55178	22.52607	20.68433	20.51552	40.00345	34.29817	47.51777	42.35974	35.94055	26.16541	27.93518	24.28607	21.28814	43.24762	27.17411	20.88305	44.03851	35.75139	43.56008	44.77901	20.86528	21.72713	22.63183	21.5872	21.945	27.01681	49.02258	26.20173	42.41411	29.15733	48.62092	42.72013	43.82723	31.93301	25.11468	28.80428	27.23487	26.65857	21.79616	18.99698
2022-08-03T01:00	32.16365	26.32778	24.51002	22.68003	22.55176	27.89839	21.13691	16.01084	21.56066	22.53402	20.69272	20.52454	40.00791	34.30501	47.52213	42.36505	35.94697	26.17253	27.9419	24.29363	21.29654	43.25332	27.18101	20.8914	44.04398	35.75785	43.56572	44.78435	20.87363	21.73544	22.63992	21.59553	21.9538	27.02373	49.0273	26.20885	42.4194	29.16378	48.62576	42.7241	43.83279	31.93894	25.12207	28.8108	27.24175	26.66559	21.80499	19.00579
2022-08-03T02:00	32.17085	26.3359	24.5186	22.6892	22.56073	27.90612	21.14608	16.0209	21.57076	22.54299	20.70211	20.53474	40.01313	34.31347	47.52796	42.37193	35.95498	26.1807	27.94964	24.30223	21.30599	43.26082	27.18893	20.90077	44.05121	35.76591	43.57316	44.79145	20.883	21.74482	22.6491	21.60493	21.96382	27.03166	49.0338	26.21701	42.42627	29.17122	48.6324	42.72862	43.84015	31.94585	25.13051	28.81831	27.24966	26.67365	21.81504	19.01556
2022-08-03T03:00	32.17848	26.34436	24.52749	22.69864	22.56992	27.91417	21.1554	16.03067	21.5811	22.55219	20.71162	20.54508	40.01807	34.32293	47.53464	42.37982	35.96399	26.1892	27.9577	24.31113	21.31562	43.2696	27.19719	20.91026	44.05968	35.77497	43.58188	44.79979	20.89249	21.75441	22.65855	21.61454	21.97412	27.03993	49.04156	26.2255	42.43415	29.17896	48.64033	42.73256	43.84876	31.95301	25.13928	28.82614	27.25791	26.68204	21.82535	19.02533
2022-08-03T04:00	32.18488	26.35116	24.53451	22.70594	22.57705	27.92075	21.16252	16.0377	21.58896	22.55932	20.71886	20.55288	40.02295	34.33058	47.54051	42.38647	35.97136	26.19603	27.9643	24.31814	21.32298	43.27686	27.20388	20.9175	44.06673	35.78237	43.5891	44.80674	20.89973	21.76176	22.66585	21.62189	21.98198	27.04663	49.04811	26.23232	42.4408	29.18538	48.647	42.73691	43.85591	31.95912	25.14624	28.8326	27.2646	26.68882	21.83321	19.03262
2022-08-03T05:00	32.1922	26.35863	24.54202	22.7135	22.5846	27.92819	21.17011	16.04539	21.59659	22.56688	20.72645	20.56053	40.03002	34.3379	47.54726	42.39346	35.97862	26.20351	27.97173	24.32566	21.33057	43.28387	27.21134	20.92509	44.07369	35.78964	43.59609	44.81367	20.90732	21.76935	22.67341	21.62948	21.9896	27.05409	49.05483	26.2398	42.44778	29.19278	48.65375	42.74389	43.86289	31.96645	25.15374	28.84001	27.27206	26.69629	21.84084	19.04026
2022-08-03T06:00	32.20174	26.36842	24.55196	22.72367	22.59467	27.93784	21.18025	16.05598	21.60716	22.57695	20.73669	20.57112	40.03893	34.34803	47.55651	42.40308	35.98859	26.21331	27.98139	24.3356	21.34084	43.29374	27.22106	20.93532	44.08346	35.79963	43.60594	44.8234	20.91755	21.77959	22.68358	21.63973	22.00014	27.06381	49.06435	26.24959	42.45739	29.20234	48.66333	42.7526	43.87271	31.97585	25.16363	28.8496	27.28177	26.70605	21.85138	19.05066
2022-08-03T07:00	32.20921	26.37548	24.55929	22.73152	22.60197	27.94464	21.18735	16.06234	21.61653	22.58426	20.74406	20.5802	40.04465	34.35947	47.5673	42.41422	35.99976	26.2204	27.98824	24.34287	21.34865	43.30736	27.22801	20.94272	44.09685	35.81082	43.61955	44.83678	20.92494	21.78745	22.69142	21.64757	22.00953	27.07072	49.07793	26.25669	42.46854	29.20899	48.67702	42.75777	43.88624	31.9824	25.17091	28.85628	27.28873	26.71311	21.86077	19.05805
2022-08-03T08:00	32.19681	26.35955	24.54283	22.71488	22.58425	27.92903	21.16831	16.03803	21.60209	22.56655	20.72516	20.56431	40.0315	34.35755	47.56842	42.4146	35.99779	26.20446	27.97273	24.32618	21.33097	43.31249	27.21233	20.92402	44.10157	35.80885	43.62475	44.84175	20.90622	21.77018	22.67474	21.63017	21.99547	27.0549	49.08471	26.24076	42.46892	29.19368	48.68399	42.74433	43.89133	31.96806	25.15472	28.84087	27.27308	26.69736	21.84655	19.03784
2022-08-03T09:00	32.18017	26.34013	24.52254	22.69362	22.56291	27.91027	21.14622	16.01328	21.58026	22.54521	20.70277	20.54171	40.01644	34.34592	47.56211	42.4067	35.98671	26.18497	27.954	24.30577	21.30889	43.30766	27.19329	20.90174	44.09667	35.79771	43.62003	44.83716	20.88393	21.74837	22.65346	21.60827	21.97392	27.03578	49.08214	26.22129	42.46104	29.17542	48.68147	42.72958	43.8866	31.95086	25.13474	28.82247	27.25406	26.6781	21.82489	19.01445
2022-08-03T10:00	32.18284	26.34279	24.52511	22.69603	22.56546	27.91303	21.14878	16.01601	21.58234	22.54774	20.70527	20.54385	40.01954	34.34797	47.56465	42.40907	35.98885	26.18763	27.95675	24.30835	21.3113	43.31001	27.196	20.90424	44.09906	35.79983	43.6224	44.83958	20.88643	21.75077	22.65588	21.61068	21.976	27.03849	49.08472	26.22394	42.46341	29.17824	48.68403	42.73278	43.88898	31.95374	25.13733	28.82527	27.25677	26.68077	21.82697	19.01695
2022-08-03T11:00	32.18628	26.3466	24.52915	22.70039	22.56976	27.91666	21.15329	16.02162	21.58713	22.55205	20.70991	20.54881	40.02262	34.35192	47.56855	42.41295	35.99272	26.19145	27.96039	24.3124	21.31589	43.31437	27.19971	20.90884	44.10336	35.80371	43.62676	44.8439	20.89103	21.75529	22.66024	21.61522	21.98072	27.04221	49.08926	26.22776	42.46729	29.18177	48.6886	42.73577	43.89333	31.95711	25.14129	28.82883	27.26048	26.68454	21.83172	19.02194
2022-08-03T12:00	32.18647	26.34715	24.53003	22.70179	22.57097	27.91697	21.15472	16.02409	21.58937	22.55327	20.71155	20.55117	40.02221	34.35336	47.56998	42.41433	35.99401	26.19203	27.9607	24.3133	21.31757	43.31662	27.20013	20.91045	44.1055	35.80502	43.62902	44.84608	20.89264	21.75689	22.66165	21.61684	21.98289	27.04264	49.09168	26.22834	42.46867	29.18192	48.69105	42.73525	43.89555	31.95706	25.14207	28.82902	27.2609	26.68505	21.83392	19.02402
2022-08-03T13:00	32.18672	26.34665	24.52938	22.7011	22.56998	27.9166	21.15335	16.02083	21.58891	22.55228	20.71025	20.55054	40.02291	34.3538	47.57117	42.41523	35.99451	26.19153	27.96035	24.31258	21.31663	43.31793	27.19972	20.90921	44.10685	35.80551	43.63035	44.84745	20.8914	21.75606	22.66095	21.61597	21.98248	27.04219	49.09307	26.22784	42.46957	29.18167	48.69243	42.73607	43.8969	31.95714	25.14148	28.82873	27.26049	26.68461	21.83349	19.02237
2022-08-03T14:00	32.00771	26.12922	24.30689	22.46036	22.34236	27.7037	20.90205	15.47351	21.06206	22.32481	20.4052	20.0058	39.83943	34.06168	47.46591	42.2968	35.77523	25.97368	27.74776	24.08908	20.99821	43.25996	26.98491	20.61318	44.01438	35.57822	43.57308	44.79238	20.59492	21.45827	22.42003	21.31196	21.47751	26.8267	49.04205	26.01011	42.35123	28.97245	48.64049	42.55678	43.84028	31.75552	24.92108	28.61848	27.04589	26.46836	21.32082	18.615
2022-08-03T15:00	31.797	25.91567	24.08959	22.23875	22.12393	27.49356	20.68363	15.22144	20.64294	22.10628	20.18451	19.60466	39.64859	33.22645	46.96517	41.57864	35.01403	25.7597	27.53731	23.87198	20.77548	42.16521	26.77293	20.39254	43.05618	34.80993	42.48813	43.83635	20.3743	21.23572	22.19841	21.08937	21.06904	26.61486	47.74408	25.79619	41.634	28.76463	47.26164	42.37205	42.805	31.55111	24.70474	28.41007	26.83397	26.25514	20.90916	18.37486
2022-08-03T16:00	31.57776	25.68926	23.86592	21.96195	21.88925	27.26961	20.43794	14.86179	20.07429	21.86985	19.91345	19.0529	39.43486	32.28777	46.14856	40.6599	34.13939	25.53665	27.31328	23.64829	20.45233	40.97228	26.54767	20.12274	41.9419	33.92919	41.29658	42.70979	20.10458	20.92217	21.92139	20.77356	20.50956	26.3897	46.31657	25.57319	40.71492	28.54245	45.79028	42.1617	41.64236	31.33076	24.48096	28.18747	26.60876	26.02902	20.34699	18.03222
2022-08-03T17:00	31.36757	25.47593	23.65442	21.74962	21.67749	27.05723	20.22633	14.64863	19.74423	21.65803	19.70207	18.73466	39.21604	31.6437	45.58339	40.00478	33.56491	25.3262	27.10065	23.43702	20.23953	39.98287	26.3346	19.91139	41.03573	33.34815	40.30762	41.78858	19.89324	20.70938	21.70908	20.56077	20.18665	26.17683	45.08071	25.36274	40.05943	28.32439	44.50957	41.94409	40.68319	31.1123	24.26974	27.97554	26.39568	25.81568	20.02197	17.81944
2022-08-03T18:00	31.15069	25.2556	23.43362	21.52905	21.45573	26.83893	20.00552	14.39263	19.37463	21.43623	19.48299	18.37185	38.99247	31.07428	45.05105	39.42293	33.03243	25.10757	26.88206	23.21648	20.00506	39.21007	26.11524	19.69225	40.32917	32.81216	39.53469	41.06891	19.67412	20.47781	21.48851	20.32851	19.82029	25.95767	44.11349	25.14415	39.47745	28.10417	43.50743	41.72209	39.93351	30.89271	24.04957	27.75822	26.17634	25.59547	19.65466	17.57338
2022-08-03T19:00	31.06339	25.17677	23.3561	21.45227	21.38041	26.75903	19.93216	14.32504	19.29714	21.36089	19.40947	18.29603	38.90118	30.97896	44.94583	39.31989	32.93517	25.0288	26.80196	23.13935	19.93	39.11288	26.03571	19.61846	40.23073	32.71512	39.43743	40.97043	19.60036	20.40213	21.41179	20.25303	19.74222	25.87844	44.01538	25.06534	39.37435	28.02325	43.40973	41.62938	39.83592	30.80875	23.97149	27.67761	26.09674	25.51624	19.57681	17.5016
2022-08-03T20:00	31.02344	25.13957	23.31914	21.41532	21.34387	26.72158	19.89596	14.28937	19.25995	21.32434	19.37314	18.25912	38.85904	30.93669	44.89784	39.27347	32.89198	24.99161	26.76445	23.10249	19.89334	39.06905	25.99835	19.58209	40.18643	32.67203	39.39353	40.92595	19.564	20.36536	21.37485	20.2163	19.70492	25.84117	43.96935	25.02814	39.3279	27.98551	43.36383	41.58631	39.79191	30.76995	23.93442	27.63996	26.05935	25.47895	19.53955	17.46543
2022-08-03T21:00	30.99891	25.11685	23.29695	21.39378	21.32227	26.69847	19.8748	14.27008	19.23948	21.30275	19.35219	18.23893	38.83251	30.91309	44.87026	39.2471	32.86764	24.96893	26.74132	23.08036	19.87229	39.04502	25.9754	19.56107	40.16197	32.64777	39.36944	40.90139	19.54298	20.34417	21.35333	20.19515	19.68431	25.81827	43.94386	25.00545	39.30151	27.96209	43.33848	41.55908	39.76772	30.74576	23.91205	27.61662	26.03639	25.45613	19.51899	17.44513
2022-08-03T22:00	30.99509	25.11387	23.29475	21.39242	21.32063	26.6948	19.87337	14.26974	19.23899	21.30113	19.35101	18.23854	38.82571	30.91149	44.86723	39.2446	32.86583	24.96603	26.73769	23.07816	19.87119	39.04274	25.97209	19.55987	40.15962	32.64598	39.36713	40.89896	19.54178	20.343	21.35196	20.194	19.68377	25.81495	43.94097	25.00254	39.29901	27.95773	43.33561	41.55175	39.76539	30.7406	23.90962	27.61243	26.03306	25.45306	19.51847	17.44437
2022-08-03T23:00	30.99871	25.11774	23.29858	21.39618	21.32449	26.69871	19.87729	14.27389	19.24264	21.30499	19.3549	18.24227	38.82806	30.91412	44.86904	39.2467	32.86839	24.96989	26.74159	23.08201	19.875	39.04444	25.97597	19.56375	40.16131	32.64855	39.36881	40.90059	19.54566	20.34679	21.35573	20.1978	19.68739	25.81884	43.94216	25.0064	39.30111	27.96165	43.33681	41.55326	39.76706	30.74434	23.91345	27.61636	26.03694	25.45692	19.5221	17.44831
2022-08-04T00:00	31.00275	25.12227	23.30331	21.40122	21.32946	26.70308	19.88242	14.27996	19.24831	21.30995	19.36016	18.24806	38.8313	30.91852	44.87194	39.25015	32.87252	24.97444	26.74596	23.08676	19.88025	39.04813	25.98041	19.56898	40.16484	32.65271	39.37247	40.90405	19.55089	20.35198	21.36077	20.20301	19.69299	25.8233	43.94529	25.01094	39.30455	27.9659	43.34002	41.55614	39.77066	30.74833	23.91812	27.62063	26.04138	25.46142	19.52773	17.45389
2022-08-04T01:00	31.00501	25.12527	23.30691	21.40556	21.33349	26.70556	19.88667	14.28516	19.25379	21.314	19.36467	18.2536	38.83102	30.92318	44.87458	39.25361	32.87679	24.97749	26.74847	23.09036	19.88489	39.05254	25.98316	19.57347	40.16897	32.65703	39.37683	40.90811	19.55538	20.35654	21.36512	20.20759	19.6984	25.82605	43.94915	25.01399	39.308	27.96799	43.34401	41.55513	39.77494	30.74983	23.92154	27.62283	26.04411	25.46435	19.53316	17.45884
2022-08-04T02:00	31.00986	25.13045	23.31223	21.41111	21.33897	26.71063	19.89226	14.29131	19.25979	21.31949	19.37035	18.25966	38.83553	30.92841	44.87861	39.25811	32.88181	24.98269	26.75354	23.0957	19.89058	39.05725	25.98828	19.57913	40.17355	32.66207	39.38152	40.91263	19.56104	20.3622	21.37067	20.21326	19.70435	25.83117	43.95342	25.01918	39.31249	27.97299	43.34834	41.55949	39.77958	30.7547	23.92682	27.62784	26.04923	25.46951	19.53913	17.46473
2022-08-04T03:00	31.01684	25.13784	23.31985	21.41903	21.3468	26.71785	19.90023	14.30004	19.26829	21.32732	19.37845	18.26825	38.84193	30.93597	44.88478	39.26482	32.88913	24.9901	26.76077	23.10333	19.89869	39.06422	25.99559	19.5872	40.18037	32.66942	39.38845	40.91937	19.56912	20.37025	21.3786	20.22133	19.7128	25.83849	43.95987	25.02659	39.3192	27.9801	43.35487	41.56575	39.78646	30.7616	23.93436	27.63499	26.05653	25.47687	19.5476	17.47311
2022-08-04T04:00	31.02441	25.1458	23.32805	21.4276	21.35523	26.72562	19.90879	14.30931	19.27754	21.33576	19.38715	18.27756	38.84877	30.94453	44.89201	39.27258	32.89744	24.99808	26.76854	23.11154	19.90744	39.07244	26.00344	19.59589	40.18841	32.67775	39.39664	40.92735	19.5778	20.37896	21.38717	20.23005	19.722	25.84635	43.96767	25.03457	39.32696	27.98773	43.36276	41.57241	39.79459	30.76902	23.94249	27.64265	26.06439	25.4848	19.55681	17.4821
2022-08-04T05:00	31.03058	25.15208	23.33438	21.43397	21.36159	26.73187	19.91518	14.31582	19.28401	21.34212	19.39356	18.28404	38.85481	30.95075	44.89777	39.27853	32.90359	25.00437	26.77479	23.11787	19.91385	39.07842	26.00971	19.60229	40.19435	32.68391	39.40261	40.93326	19.58421	20.38535	21.39354	20.23645	19.72846	25.85262	43.97346	25.04085	39.3329	27.99396	43.36857	41.57842	39.80054	30.7752	23.9488	27.64888	26.07065	25.49108	19.56328	17.48855
2022-08-04T06:00	31.03677	25.15835	23.34067	21.4403	21.36791	26.73812	19.92152	14.32223	19.29042	21.34844	19.39991	18.29046	38.86092	30.957	44.90369	39.28459	32.9098	25.01064	26.78104	23.12416	19.9202	39.08453	26.01597	19.60864	40.20042	32.69012	39.40871	40.93931	19.59056	20.3917	21.39988	20.2428	19.73485	25.85888	43.97943	25.04712	39.33897	28.0002	43.37457	41.5845	39.80663	30.7814	23.95509	27.65512	26.07691	25.49734	19.56968	17.49493
2022-08-04T07:00	31.04388	25.16559	23.348	21.44777	21.37532	26.74528	19.92896	14.32991	19.29816	21.35584	19.40741	18.29821	38.86771	30.9646	44.91076	39.29188	32.91729	25.01789	26.7882	23.13149	19.92773	39.09207	26.02317	19.61613	40.20787	32.69762	39.41623	40.94674	19.59805	20.39921	21.40734	20.25031	19.74258	25.86608	43.98681	25.05437	39.34626	28.00731	43.38198	41.59121	39.81412	30.78843	23.96239	27.66225	26.08411	25.50457	19.57741	17.50253
2022-08-04T08:00	31.05137	25.17321	23.35574	21.4557	21.38316	26.7528	19.93684	14.33806	19.30648	21.36369	19.41537	18.30654	38.87476	30.97283	44.91839	39.29977	32.92539	25.02552	26.79573	23.13924	19.93574	39.10032	26.03074	19.62409	40.21602	32.70574	39.42447	40.95487	19.60601	20.4072	21.41528	20.25831	19.75088	25.87365	43.99492	25.062	39.35414	28.01476	43.39014	41.59813	39.82233	30.79578	23.9701	27.66972	26.09168	25.51218	19.58572	17.51061
2022-08-04T09:00	31.05868	25.18062	23.36324	21.46333	21.39071	26.76013	19.94443	14.34581	19.31439	21.37125	19.42302	18.31444	38.88174	30.98072	44.92585	39.30742	32.9332	25.03294	26.80307	23.14673	19.94342	39.10826	26.03811	19.63173	40.22388	32.71355	39.4324	40.96271	19.61364	20.41487	21.42291	20.26598	19.75878	25.88103	44.00274	25.06941	39.36179	28.02204	43.39801	41.60502	39.83023	30.80299	23.97757	27.67701	26.09905	25.51957	19.59362	17.51833
2022-08-04T10:00	31.06527	25.18726	23.36993	21.47007	21.39743	26.76675	19.95116	14.35261	19.32125	21.37796	19.42977	18.3213	38.88818	30.98756	44.9324	39.3141	32.93998	25.03959	26.80968	23.15342	19.95018	39.11507	26.04474	19.63847	40.23065	32.72034	39.4392	40.96946	19.62039	20.42163	21.42965	20.27274	19.76564	25.88766	44.00947	25.07606	39.36847	28.02864	43.40476	41.61142	39.83702	30.80955	23.98424	27.68361	26.10568	25.52622	19.60048	17.52512
2022-08-04T11:00	31.07135	25.19338	23.37604	21.47618	21.40355	26.77287	19.95728	14.35875	19.32736	21.38408	19.43588	18.32741	38.89424	30.99357	44.93824	39.32002	32.94598	25.0457	26.8158	23.15953	19.95629	39.12098	26.05085	19.64459	40.23654	32.72634	39.44511	40.97535	19.62651	20.42774	21.43576	20.27886	19.77174	25.89377	44.01529	25.08218	39.37439	28.03475	43.41059	41.61747	39.84292	30.81565	23.99036	27.68973	26.11179	25.53233	19.60658	17.53124
2022-08-04T12:00	31.0776	25.19968	23.38234	21.48246	21.40984	26.77917	19.96358	14.36504	19.3336	21.39038	19.44218	18.33367	38.90049	30.99969	44.94416	39.32603	32.95208	25.052	26.8221	23.16583	19.96258	39.12693	26.05716	19.65089	40.24248	32.73245	39.45106	40.98127	19.63281	20.43403	21.44204	20.28514	19.77799	25.90008	44.02114	25.08848	39.38039	28.04106	43.41645	41.62371	39.84887	30.82194	23.99665	27.69603	26.1181	25.53863	19.61283	17.53753
2022-08-04T13:00	31.08316	25.20523	23.38785	21.48792	21.41532	26.78475	19.96903	14.37029	19.33897	21.39585	19.44761	18.33901	38.90612	31.00511	44.94951	39.33142	32.9575	25.05755	26.82767	23.17134	19.968	39.13228	26.06272	19.65632	40.24783	32.73787	39.4564	40.98661	19.63824	20.43946	21.4475	20.29057	19.78336	25.90564	44.02644	25.09402	39.38578	28.04665	43.42175	41.62935	39.85421	30.82755	24.00218	27.70162	26.12366	25.54418	19.61819	17.5429
2022-08-04T14:00	31.08491	25.19919	23.18741	21.08889	21.02715	26.7807	19.47347	13.33172	18.67089	21.00552	18.88427	17.59872	38.90917	31.00657	44.95266	39.33415	32.95938	25.03783	26.82372	22.95091	19.44013	39.13492	26.05782	19.11388	40.25058	32.7397	39.45908	40.98943	19.09411	19.95244	21.04493	19.79208	19.15886	25.9005	44.02945	25.07821	39.38852	28.0441	43.42472	41.63267	39.85692	30.82931	23.8659	27.69865	26.11885	25.53864	18.97506	16.78665
2022-08-04T15:00	29.44376	23.05234	21.00299	18.84569	18.82317	24.80005	17.26407	11.05294	16.30375	18.80027	16.64736	15.2375	38.08098	28.95392	44.20473	38.09301	31.13907	22.88397	24.84227	20.76858	17.18102	37.6769	23.99648	16.87816	38.92586	30.89725	38.03296	39.72365	16.8585	17.696	18.80165	17.535	16.79488	23.82919	43.02052	22.92472	38.15183	26.19607	42.35252	41.08484	38.47988	29.25399	21.6904	25.81484	24.06291	23.42154	16.61016	14.51713
2022-08-04T16:00	27.24591	20.87345	18.7818	16.55181	16.57792	22.65631	15.01208	8.719942	13.8539	16.55345	14.36127	12.79518	36.01727	26.3688	41.58807	35.49116	28.57769	20.70041	22.6943	18.55003	14.86726	34.80398	21.83362	14.59355	36.08394	28.33365	35.15778	36.86977	14.57404	15.3856	16.50769	15.22382	14.3491	21.66881	40.10215	20.74166	35.54996	24.07266	39.43189	39.05161	35.61309	27.14506	19.48024	23.68681	21.90047	21.24546	14.1632	12.1904
2022-08-04T17:00	25.24943	18.89821	16.75906	14.44774	14.52818	20.72062	12.95486	6.605292	11.57671	14.50195	12.26589	10.52633	34.17196	23.94179	39.12476	33.04511	26.17736	18.71995	20.75391	16.53027	12.74101	32.08927	19.87645	12.49982	33.38759	25.9308	32.44188	34.16627	12.48046	13.2631	14.40354	13.10048	12.07645	19.71442	37.36478	18.76173	33.10391	22.15991	36.69317	37.24084	32.90201	25.24867	17.4699	21.76887	19.94374	19.27339	11.88925	10.04967
2022-08-04T18:00	23.82747	17.50085	15.30665	12.90138	13.0445	19.36918	11.46251	5.107906	9.831599	13.01625	10.72948	8.843235	32.92587	22.0209	37.15517	31.09979	24.28924	17.31652	19.39703	15.08126	11.16913	29.90385	18.50004	10.96534	31.2053	24.03969	30.25622	31.98264	10.9462	11.69547	12.85709	11.53192	10.33654	18.34125	35.17121	17.35896	31.15858	20.83521	34.49844	36.03513	30.71717	23.94304	16.03184	20.43813	18.56786	17.8797	10.14782	8.540615
2022-08-04T19:00	23.45158	17.13764	14.91507	12.43871	12.63413	19.02961	11.04491	4.720106	9.334788	12.60422	10.27507	8.354421	32.64094	21.21029	36.30257	30.26676	23.51199	16.95018	19.05468	14.69143	10.68515	28.77437	18.14758	10.51259	30.10247	23.25928	29.12489	30.86959	10.4936	11.21502	12.39435	11.05068	9.756188	17.99048	33.98541	16.99294	30.32556	20.50962	33.30621	35.7711	29.59297	23.62731	15.64764	20.10938	18.2157	17.51834	9.610244	8.162071
2022-08-04T20:00	23.38024	17.0717	14.85151	12.378	12.57314	18.96158	10.98628	4.686838	9.295497	12.54327	10.21763	8.316297	32.56244	21.15152	36.24241	30.20636	23.45098	16.88446	18.98661	14.6282	10.62703	28.69573	18.08051	10.45476	30.03105	23.19848	29.04575	30.79535	10.4358	11.15607	12.33369	10.99198	9.716298	17.92355	33.88938	16.92717	30.26514	20.44022	33.20779	35.6906	29.51578	23.55518	15.58342	20.04035	18.14855	17.45198	9.57056	8.123033
2022-08-04T21:00	23.37361	17.06968	14.85085	12.37969	12.57496	18.9587	10.9885	4.691396	9.298338	12.54509	10.21995	8.319483	32.54555	21.14982	36.23667	30.20305	23.44894	16.88254	18.98372	14.62769	10.62913	28.69181	18.07801	10.45701	30.02702	23.19648	29.04178	30.7912	10.43806	11.15804	12.3354	10.99399	9.71901	17.92113	33.88469	16.92522	30.26183	20.4351	33.20315	35.67087	29.51176	23.54782	15.58225	20.03571	18.14603	17.44978	9.573316	8.126489
2022-08-04T22:00	23.37537	17.07297	14.85468	12.38414	12.57935	18.96156	10.99332	4.697639	9.303763	12.54949	10.22498	8.325161	32.54592	21.15148	36.23446	30.20217	23.44993	16.88587	18.98657	14.63157	10.63407	28.69103	18.08107	10.46198	30.0259	23.19754	29.04091	30.78988	10.44303	11.16283	12.33986	10.99883	9.724311	17.92423	33.88261	16.92855	30.26093	20.43768	33.20123	35.66985	29.51077	23.54974	15.58589	20.03837	18.14907	17.45298	9.57866	8.132055
2022-08-04T23:00	23.37731	17.07661	14.85894	12.38911	12.58418	18.96468	10.99851	4.703328	9.309312	12.55433	10.2304	8.330846	32.54574	21.15423	36.23238	30.20188	23.45187	16.88957	18.98968	14.63589	10.63947	28.69132	18.08444	10.46735	30.02571	23.19957	29.04108	30.78944	10.4484	11.16811	12.34484	11.00415	9.729776	17.92763	33.88127	16.93223	30.26062	20.44044	33.20012	35.66881	29.51077	23.55168	15.58995	20.04123	18.15241	17.45652	9.584154	8.137502
2022-08-05T00:00	23.37922	17.07978	14.86252	12.39313	12.5881	18.96747	11.0026	4.707381	9.313621	12.55825	10.23459	8.33517	32.54546	21.15704	36.23105	30.20221	23.45404	16.89278	18.99247	14.6395	10.64368	28.69231	18.08741	10.47152	30.02627	23.20181	29.04197	30.78978	10.45258	11.17227	12.34886	11.00833	9.734055	17.93063	33.88081	16.93544	30.26094	20.44294	33.19987	35.66748	29.5115	23.55353	15.59341	20.04381	18.15537	17.45963	9.588443	8.141623
2022-08-05T01:00	23.37768	17.0797	14.86286	12.3938	12.5886	18.96691	11.00305	4.703754	9.312302	12.55876	10.23508	8.333547	32.53933	21.15773	36.22653	30.20005	23.45401	16.89275	18.99192	14.63985	10.64432	28.69147	18.08709	10.47204	30.02484	23.20187	29.04102	30.78811	10.45309	11.17295	12.34953	11.00899	9.73282	17.93034	33.87833	16.93539	30.25876	20.44192	33.1977	35.65947	29.51035	23.55147	15.59364	20.04291	18.15505	17.45947	9.587179	8.139497
2022-08-05T02:00	23.37055	17.07269	14.85558	12.38586	12.5806	18.95989	10.99429	4.694899	9.305236	12.55075	10.22596	8.326035	32.52921	21.15253	36.21776	30.19317	23.44847	16.88573	18.98492	14.63249	10.63552	28.68589	18.08011	10.46306	30.01877	23.19636	29.03535	30.78186	10.4441	11.16445	12.34158	11.0004	9.725927	17.92334	33.87153	16.92838	30.25186	20.43478	33.19116	35.64812	29.50451	23.5439	15.5865	20.03582	18.14807	17.45249	9.580226	8.131767
