time	SWE(1)	SWE(2)	SWE(3)	SWE(4)	SWE(5)	SWE(6)	SWE(7)	SWE(8)	SWE(9)	SWE(10)	SWE(11)	SWE(12)	SWE(13)	SWE(14)	SWE(15)	SWE(16)	SWE(17)	SWE(18)	SWE(19)	SWE(20)	SWE(21)	SWE(22)	SWE(23)	SWE(24)	SWE(25)	SWE(26)	SWE(27)	SWE(28)	SWE(29)	SWE(30)	SWE(31)	SWE(32)	SWE(33)	SWE(34)	SWE(35)	SWE(36)	SWE(37)	SWE(38)	SWE(39)	SWE(40)	SWE(41)	SWE(42)	SWE(43)	SWE(44)	SWE(45)	SWE(46)	SWE(47)	SWE(48)
2022-08-04T14:00	105.1543	89.39914	87.4682	84.11508	87.28906	90.94391	87.01708	82.44429	80.37082	87.21646	84.79672	80.42518	95.5155	89.29659	90.69483	89.99643	89.39183	89.15257	90.8608	87.59076	83.34386	94.2092	90.07042	84.85121	93.22749	89.71741	94.14427	93.03636	84.82186	83.41151	84.09335	83.36368	80.31882	90.19311	94.07958	89.15689	89.96252	91.96281	94.18849	97.50143	91.92078	92.74475	87.95602	91.72004	90.09682	89.51529	80.26251	82.88288
2022-08-04T15:00	105.1567	89.40177	87.47079	84.1171	87.29163	90.94657	87.01964	82.44627	80.37183	87.21902	84.79899	80.42642	95.51826	89.29753	90.69553	89.99706	89.39278	89.1552	90.86347	87.59335	83.34588	94.20997	90.07306	84.85348	93.22831	89.71835	94.14506	93.0372	84.82413	83.41351	84.09537	83.36568	80.31984	90.19576	94.07993	89.15952	89.96316	91.96549	94.18881	97.50423	91.92164	92.74745	87.95862	91.72272	90.09947	89.51793	80.26352	82.88488
2022-08-04T16:00	105.1534	89.39868	87.46852	84.10989	87.28947	90.94217	87.01749	82.44076	80.35394	87.21687	84.79532	80.41306	95.51067	89.29006	90.68575	89.98555	89.38439	89.1522	90.85945	87.59108	83.33966	94.20413	90.06943	84.84977	93.22252	89.70997	94.13924	93.03146	84.82042	83.40683	84.08816	83.35902	80.30172	90.19206	94.07288	89.15652	89.95164	91.96046	94.18171	97.49548	91.91594	92.74194	87.95629	91.71784	90.09583	89.51476	80.24548	82.87905
2022-08-04T17:00	105.1263	89.37248	87.44527	84.07587	87.26862	90.91353	86.99719	82.4093	80.30798	87.19615	84.76792	80.37131	95.47956	89.25398	90.64793	89.94571	89.3461	89.12626	90.83142	87.56764	83.30697	94.19552	90.04206	84.82228	93.21366	89.67168	94.13069	93.02282	84.79291	83.37345	84.05414	83.32567	80.25562	90.16457	94.05534	89.13054	89.9118	91.93106	94.15308	97.46363	91.90747	92.71205	87.93213	91.68861	90.06844	89.4884	80.19944	82.84698
2022-08-04T18:00	105.0923	89.34001	87.41424	84.03834	87.23863	90.87968	86.96743	82.3736	80.26224	87.16622	84.73446	80.3288	95.44394	89.21694	90.61451	89.90996	89.30656	89.09392	90.79796	87.53653	83.27043	94.18659	90.00898	84.78878	93.2047	89.63235	94.12179	93.01394	84.7594	83.33644	84.01661	83.28867	80.20976	90.13143	94.04526	89.09818	89.87605	91.8967	94.14023	97.42745	91.89858	92.67736	87.90068	91.65437	90.03535	89.45585	80.15363	82.81086
2022-08-04T19:00	105.0537	89.30336	87.37889	83.99748	87.20419	90.84185	86.93321	82.33452	80.21442	87.13183	84.69714	80.28395	95.40467	89.17521	90.56995	89.86481	89.26339	89.05738	90.76046	87.5011	83.23049	94.16142	89.97182	84.75141	93.17765	89.58923	94.0969	92.98795	84.72203	83.29607	83.97575	83.24833	80.16183	90.0942	94.02045	89.06164	89.83091	91.85846	94.11576	97.38775	91.87345	92.63885	87.86494	91.61622	89.99817	89.41914	80.10575	82.77135
2022-08-04T20:00	105.0356	89.28631	87.36319	83.9792	87.18929	90.82352	86.91846	82.31757	80.19303	87.11698	84.68097	80.26407	95.38437	89.15582	90.5476	89.84282	89.2439	89.04047	90.74241	87.48532	83.213	94.143	89.95419	84.73519	93.15882	89.56975	94.07866	92.96962	84.7058	83.27828	83.95747	83.23057	80.14036	90.0765	93.99719	89.04471	89.80891	91.83958	94.09234	97.36687	91.85524	92.6196	87.84886	91.59746	89.98053	89.40201	80.08431	82.75419
2022-08-04T21:00	105.0384	89.28907	87.36579	83.98106	87.19183	90.82638	86.92097	82.31921	80.1931	87.11951	84.68309	80.26446	95.38751	89.15567	90.54633	89.84179	89.24395	89.04321	90.74527	87.48793	83.21477	94.14105	89.957	84.73732	93.15699	89.5698	94.07676	92.96783	84.70793	83.28005	83.95932	83.23233	80.14045	90.07932	93.99262	89.04745	89.80788	91.84252	94.08757	97.37012	91.85331	92.62259	87.8515	91.60038	89.98334	89.40477	80.08439	82.7559
2022-08-04T22:00	105.0405	89.29119	87.36779	83.98228	87.19378	90.82859	86.9229	82.32026	80.19254	87.12146	84.68462	80.26423	95.38996	89.15487	90.54422	89.83999	89.24337	89.04532	90.74748	87.48994	83.21593	94.13833	89.95916	84.73885	93.15436	89.56923	94.07409	92.96529	84.70946	83.2812	83.96055	83.23347	80.13991	90.08149	93.98702	89.04956	89.80609	91.84479	94.08177	97.37266	91.85062	92.62491	87.85354	91.60264	89.98551	89.40691	80.08383	82.757
2022-08-04T23:00	105.0416	89.29215	87.36863	83.98231	87.1946	90.82961	86.92369	82.32013	80.19071	87.12227	84.68498	80.26277	95.39118	89.1528	90.54056	89.83674	89.24154	89.04626	90.7485	87.49079	83.21591	94.13405	89.96015	84.73923	93.1502	89.5674	94.06988	92.96124	84.70984	83.28116	83.96058	83.23343	80.13809	90.08248	93.97942	89.0505	89.80283	91.84586	94.07393	97.37395	91.84641	92.62601	87.85441	91.60369	89.98649	89.40787	80.082	82.75692
2022-08-05T00:00	105.0417	89.29215	87.36855	83.98145	87.19448	90.82967	86.92356	82.31913	80.18812	87.12215	84.68444	80.26052	95.39142	89.14996	90.53616	89.83276	89.23894	89.04625	90.74858	87.49071	83.21499	94.12907	89.96018	84.73869	93.14534	89.56481	94.06497	92.95649	84.7093	83.28022	83.95971	83.23249	80.13551	90.08252	93.97123	89.0505	89.79884	91.84597	94.0655	97.37425	91.84151	92.62615	87.85435	91.60379	89.98653	89.40788	80.07941	82.75596
2022-08-05T01:00	105.0365	89.28661	87.36308	83.97506	87.18911	90.82403	86.9182	82.31276	80.1798	87.11678	84.67856	80.25273	95.38562	89.14201	90.52572	89.82299	89.23125	89.04072	90.74298	87.48524	83.20863	94.11861	89.9546	84.73281	93.13493	89.55715	94.05463	92.94632	84.70341	83.27382	83.95332	83.22608	80.12719	90.07694	93.95576	89.04496	89.78907	91.8403	94.04969	97.36837	91.83115	92.62046	87.84885	91.59813	89.98095	89.40234	80.07109	82.7496
2022-08-05T02:00	105.026	89.27569	87.35217	83.96311	87.17829	90.81305	86.90738	82.30081	80.1658	87.10596	84.66716	80.23926	95.37464	89.12848	90.50986	89.8077	89.21797	89.02979	90.73203	87.47433	83.19671	94.10263	89.94365	84.72141	93.11903	89.54389	94.03877	92.93063	84.69201	83.26184	83.94137	83.2141	80.11318	90.06599	93.93516	89.03403	89.77377	91.82931	94.02879	97.35739	91.81529	92.60948	87.83794	91.58714	89.97	89.39141	80.05707	82.73766
2022-08-05T03:00	105.0245	89.27404	87.35045	83.96071	87.17654	90.81143	86.90561	82.29831	80.16208	87.1042	84.66504	80.2358	95.37315	89.12452	90.50475	89.80287	89.21419	89.02813	90.73041	87.47262	83.19427	94.09703	89.94201	84.71929	93.11354	89.54011	94.03321	92.92521	84.68989	83.2594	83.93897	83.21166	80.10946	90.06435	93.92736	89.03238	89.76894	91.82772	94.02083	97.35595	91.8098	92.60791	87.83624	91.58554	89.96836	89.38977	80.05335	82.73519
2022-08-05T04:00	105.0183	89.26756	87.344	83.95357	87.17015	90.80489	86.89924	82.2912	80.15369	87.09782	84.65827	80.22776	95.3666	89.11634	90.49498	89.79347	89.20616	89.02165	90.7239	87.46617	83.18716	94.08723	89.93551	84.71252	93.1038	89.53209	94.02349	92.91563	84.68312	83.25225	83.93183	83.2045	80.10107	90.05785	93.91464	89.0259	89.75955	91.82117	94.00794	97.3494	91.80015	92.60136	87.82978	91.579	89.96186	89.38328	80.04496	82.72807
2022-08-05T05:00	105.0059	89.25488	87.33139	83.94032	87.15763	90.79214	86.88672	82.27805	80.13948	87.0853	84.6454	80.21386	95.35381	89.10267	90.47998	89.77872	89.19256	89.00898	90.71118	87.45356	83.17397	94.07258	89.9228	84.69965	93.08915	89.51851	94.00892	92.90114	84.67024	83.23902	83.91858	83.19127	80.08684	90.04513	93.89758	89.01322	89.7448	91.80841	93.99075	97.33662	91.78565	92.58858	87.81715	91.56623	89.94914	89.3706	80.03073	82.7149
2022-08-05T06:00	104.9964	89.24521	87.32176	83.93018	87.14805	90.78241	86.87715	82.26799	80.12863	87.07572	84.63555	80.20326	95.3441	89.09219	90.46851	89.76742	89.18213	88.99931	90.70148	87.44392	83.16388	94.06149	89.9131	84.6898	93.07806	89.50808	93.99788	92.89018	84.66039	83.22889	83.90844	83.18115	80.07599	90.03543	93.88477	89.00355	89.73349	91.79868	93.97787	97.32693	91.77471	92.57886	87.8075	91.5565	89.93945	89.36093	80.01988	82.70483
2022-08-05T07:00	104.9881	89.2368	87.31338	83.92135	87.13971	90.77398	86.86882	82.25922	80.11918	87.06738	84.62696	80.19401	95.3357	89.08291	90.45836	89.75742	89.17289	88.9909	90.69306	87.43554	83.15508	94.0515	89.90468	84.68121	93.06811	89.49884	93.98794	92.88032	84.65181	83.22008	83.89961	83.17233	80.06652	90.02701	93.87334	88.99514	89.72349	91.79024	93.96637	97.31856	91.76487	92.57043	87.79911	91.54807	89.93103	89.35252	80.01041	82.69605
2022-08-05T08:00	104.9867	89.23542	87.31196	83.91963	87.13829	90.77262	86.86739	82.25749	80.11689	87.06596	84.62538	80.19183	95.33444	89.08023	90.45519	89.75436	89.17029	88.98951	90.6917	87.43413	83.15336	94.0479	89.90331	84.67962	93.06459	89.49623	93.98436	92.87684	84.65022	83.21834	83.89789	83.1706	80.06424	90.02565	93.86894	88.99376	89.72043	91.78891	93.96191	97.31734	91.76138	92.56911	87.7977	91.54673	89.92966	89.35114	80.00813	82.69432
2022-08-05T09:00	104.9894	89.23827	87.31474	83.92212	87.14102	90.77553	86.87011	82.2599	80.11884	87.06869	84.62795	80.19386	95.33752	89.08177	90.45638	89.75564	89.1719	88.99236	90.69462	87.43691	83.15582	94.04869	89.90619	84.6822	93.06546	89.49784	93.98516	92.87772	84.6528	83.2208	83.90038	83.17305	80.06621	90.02853	93.86921	88.9966	89.72171	91.79186	93.96213	97.32049	91.76226	92.57209	87.8005	91.54967	89.93254	89.354	80.01009	82.69675
2022-08-05T10:00	104.9933	89.24227	87.31867	83.92582	87.14491	90.77958	86.87399	82.26354	80.12211	87.07258	84.63172	80.19719	95.34171	89.08465	90.459	89.75832	89.17485	88.99635	90.69866	87.44084	83.15949	94.05093	89.91021	84.68598	93.06777	89.50077	93.98741	92.88003	84.65657	83.22448	83.90408	83.17673	80.06949	90.03256	93.87104	89.00059	89.72439	91.79595	93.96393	97.32472	91.76459	92.5762	87.80445	91.55375	89.93656	89.358	80.01337	82.70041
2022-08-05T11:00	104.9978	89.24686	87.3232	83.93017	87.14941	90.78422	86.87848	82.26782	80.12609	87.07707	84.63612	80.20122	95.34647	89.08828	90.46244	89.76181	89.17853	89.00093	90.7033	87.44538	83.16381	94.05404	89.91483	84.69037	93.07094	89.50445	93.99053	92.88321	84.66097	83.2288	83.90842	83.18105	80.07347	90.03718	93.87388	89.00518	89.72788	91.80062	93.96675	97.32953	91.76777	92.5809	87.80899	91.55842	89.94118	89.3626	80.01736	82.70471
2022-08-05T12:00	105.0027	89.25183	87.32811	83.9349	87.15428	90.78923	86.88334	82.27249	80.13048	87.08194	84.64089	80.20565	95.3516	89.09233	90.46632	89.76573	89.18262	89.00589	90.70831	87.45029	83.16852	94.0576	89.91982	84.69515	93.07456	89.50853	93.99409	92.88683	84.66574	83.2335	83.91315	83.18576	80.07787	90.04217	93.8772	89.01014	89.7318	91.80566	93.97006	97.33471	91.7714	92.58596	87.81391	91.56345	89.94616	89.36757	80.02175	82.70939
2022-08-05T13:00	105.0077	89.25692	87.33315	83.93978	87.15929	90.79437	86.88834	82.27733	80.13506	87.08695	84.64582	80.21026	95.35684	89.09659	90.47043	89.76987	89.18692	89.01098	90.71344	87.45534	83.17338	94.06143	89.92493	84.70008	93.07844	89.51282	93.99792	92.89071	84.67067	83.23837	83.91803	83.19062	80.08245	90.04728	93.88082	89.01523	89.73595	91.81082	93.97366	97.33998	91.7753	92.59114	87.81897	91.56861	89.95128	89.37267	80.02633	82.71424
2022-08-05T14:00	105.0121	89.26153	87.33771	83.9441	87.16383	90.79901	86.89287	82.28161	80.13896	87.09148	84.65023	80.21425	95.36156	89.10027	90.47395	89.7734	89.19063	89.01558	90.71808	87.4599	83.17769	94.06477	89.92955	84.70449	93.08183	89.51652	94.00126	92.8941	84.67509	83.24268	83.92236	83.19493	80.08636	90.05191	93.88394	89.01983	89.73948	91.81548	93.97676	97.34475	91.7787	92.59582	87.82354	91.57326	89.9559	89.37727	80.03025	82.71854
2022-08-05T15:00	105.0154	89.26486	87.341	83.94692	87.16709	90.80236	86.89613	82.2844	80.14095	87.09475	84.65325	80.21642	95.36501	89.10217	90.47561	89.77504	89.19255	89.0189	90.72144	87.46319	83.1805	94.06642	89.93289	84.70751	93.08351	89.51843	94.00292	92.8958	84.67811	83.24547	83.92518	83.19772	80.08836	90.05525	93.88523	89.02315	89.74111	91.81886	93.97803	97.34824	91.78042	92.59921	87.82684	91.57663	89.95924	89.38061	80.03224	82.72133
2022-08-05T16:00	105.0118	89.26087	87.33896	83.93944	87.16646	90.79573	86.89606	82.28043	80.12768	87.09426	84.65029	80.20637	95.35387	89.10082	90.47385	89.77315	89.18955	89.01531	90.71521	87.46108	83.17541	94.06498	89.92733	84.70452	93.0821	89.51556	94.0015	92.89443	84.6751	83.23946	83.9177	83.19177	80.07491	90.04956	93.85198	89.01951	89.73923	91.81158	93.93788	97.33591	91.77907	92.59133	87.82449	91.56949	89.95366	89.37637	80.01885	82.71707
2022-08-05T17:00	104.9743	89.22475	87.30456	83.89639	87.13327	90.75809	86.86308	82.23918	80.08022	87.06112	84.61242	80.15867	95.31431	89.07032	90.44977	89.74655	89.15416	88.97931	90.67806	87.42657	83.13326	94.05623	89.89061	84.66658	93.07252	89.48051	93.99283	92.88521	84.63716	83.1968	83.87465	83.14913	80.02709	90.01277	93.69772	88.98349	89.71263	91.77332	93.7684	97.2957	91.77019	92.55268	87.78954	91.53137	89.91693	89.34018	79.97113	82.67533
2022-08-05T18:00	104.9004	89.15371	87.23431	83.81639	87.06361	90.68614	86.79349	82.16022	79.98979	86.99147	84.53755	80.07046	95.24181	88.98749	90.36667	89.66239	89.06985	88.9083	90.60652	87.35629	83.05389	93.99387	89.81922	84.59169	93.00762	89.3963	93.93072	92.8214	84.56227	83.11698	83.79465	83.06931	79.93652	89.94135	93.62785	88.91248	89.62847	91.70116	93.69413	97.22305	91.70737	92.48039	87.71903	91.45926	89.84553	89.26912	79.88062	82.59615
2022-08-05T19:00	104.8276	89.0833	87.16408	83.73857	86.99358	90.61541	86.72346	82.08275	79.89921	86.92145	84.4635	79.98353	95.17153	88.89734	90.26878	89.56538	88.98014	88.83789	90.53604	87.28605	82.97638	93.90164	89.74869	84.51764	92.91516	89.30654	93.83883	92.7297	84.48821	83.03915	83.71683	82.99148	79.84595	89.87083	93.52876	88.84207	89.53145	91.6305	93.59539	97.15304	91.61558	92.40981	87.64872	91.38859	89.775	89.19872	79.79005	82.51865
2022-08-05T20:00	104.7917	89.04809	87.12917	83.69945	86.95895	90.57978	86.68886	82.04395	79.85115	86.88683	84.42665	79.9385	95.13558	88.85074	90.21479	89.5124	88.93412	88.80269	90.50058	87.25113	82.9375	93.85167	89.71331	84.48079	92.86514	89.26053	93.78918	92.68032	84.45135	83.00006	83.6777	82.95239	79.7979	89.83543	93.46784	88.80687	89.47845	91.59477	93.53398	97.11702	91.5658	92.37401	87.61371	91.35288	89.73962	89.16349	79.74198	82.4798
2022-08-05T21:00	104.7905	89.04669	87.12785	83.69701	86.95772	90.57825	86.68764	82.04152	79.84576	86.88559	84.42481	79.93411	95.13376	88.84526	90.20714	89.50515	88.92901	88.80131	90.4991	87.24981	82.93509	93.84363	89.71186	84.47895	92.85727	89.25543	93.78119	92.67253	84.44951	82.9976	83.67526	82.94992	79.79253	89.83397	93.45636	88.80548	89.4712	91.59318	93.52228	97.11496	91.55777	92.3724	87.61237	91.35131	89.73817	89.16209	79.73659	82.47739
2022-08-05T22:00	104.7932	89.04928	87.13028	83.69865	86.96008	90.58094	86.68998	82.04294	79.84528	86.88795	84.42674	79.93413	95.13675	88.84431	90.20475	89.50301	88.92835	88.80387	90.50179	87.25225	82.93664	93.8407	89.71449	84.48089	92.85448	89.25476	93.7783	92.6698	84.45145	82.99914	83.6769	82.95146	79.79207	89.83662	93.45119	88.80805	89.46905	91.59595	93.51694	97.11806	91.55487	92.37522	87.61484	91.35406	89.7408	89.16468	79.73612	82.47887
2022-08-05T23:00	104.796	89.05192	87.13279	83.70043	86.96255	90.58367	86.69242	82.04454	79.84514	86.89042	84.4288	79.93447	95.13972	88.84372	90.20273	89.50125	88.92803	88.80649	90.50452	87.25477	82.93835	93.83822	89.71717	84.48295	92.85214	89.25444	93.77587	92.66751	84.45351	83.00084	83.67868	82.95316	79.79196	89.8393	93.44657	88.81067	89.46729	91.59874	93.51219	97.12112	91.55244	92.37805	87.61738	91.35684	89.74348	89.16733	79.736	82.48052
2022-08-06T00:00	104.7986	89.0543	87.13508	83.70205	86.96483	90.5861	86.69469	82.04604	79.84502	86.89269	84.43071	79.93481	95.14233	88.84325	90.20081	89.4996	88.92782	88.80886	90.50696	87.25707	82.93993	93.83604	89.71958	84.48486	92.85007	89.25422	93.77374	92.66552	84.45542	83.0024	83.6803	82.95472	79.79185	89.84172	93.4423	88.81304	89.46564	91.60122	93.50778	97.1238	91.55032	92.38056	87.6197	91.3593	89.74589	89.16971	79.73588	82.48205
2022-08-06T01:00	104.8013	89.05675	87.13749	83.70387	86.96724	90.58858	86.69709	82.04777	79.84536	86.8951	84.43279	79.93557	95.14493	88.84336	90.19965	89.49866	88.92813	88.81131	90.50945	87.25948	82.94172	93.83479	89.72205	84.48694	92.8489	89.25453	93.77254	92.66443	84.4575	83.00418	83.68211	82.95649	79.7922	89.84419	93.4393	88.81549	89.46469	91.60372	93.50468	97.12644	91.54915	92.38309	87.62211	91.36181	89.74836	89.17217	79.73623	82.48381
2022-08-06T02:00	104.8061	89.06155	87.1422	83.70814	86.97192	90.59344	86.70175	82.05194	79.84861	86.89978	84.43722	79.93906	95.14996	88.84624	90.20186	89.50097	88.93115	88.8161	90.51431	87.2642	82.94595	93.83671	89.72687	84.49138	92.85091	89.25754	93.77448	92.66647	84.46194	83.0084	83.68638	82.96071	79.79547	89.84902	93.44034	88.82028	89.46701	91.60862	93.50567	97.13153	91.55115	92.38802	87.62685	91.36669	89.75319	89.17698	79.73949	82.48801
2022-08-06T03:00	104.8121	89.06747	87.14805	83.71361	86.97774	90.59941	86.70756	82.05733	79.85323	86.9056	84.44283	79.94388	95.15608	88.8505	90.20556	89.50475	88.93552	88.82201	90.52028	87.27005	82.95139	93.84014	89.73282	84.497	92.85442	89.2619	93.77792	92.66999	84.46755	83.01384	83.69185	82.96614	79.8001	89.85497	93.44307	88.82619	89.47079	91.61464	93.50835	97.13771	91.55465	92.39406	87.63272	91.3727	89.75914	89.18291	79.74412	82.49342
2022-08-06T04:00	104.8196	89.07489	87.15545	83.72068	86.98515	90.60684	86.71497	82.06438	79.85958	86.913	84.45005	79.95045	95.16357	88.85666	90.21107	89.51036	88.94177	88.82943	90.52772	87.27745	82.95845	93.84565	89.74024	84.50422	92.85998	89.26815	93.78346	92.6756	84.47477	83.02089	83.69892	82.9732	79.80646	89.8624	93.4478	88.83361	89.4764	91.62207	93.51305	97.14522	91.56025	92.4015	87.64012	91.38013	89.76656	89.19032	79.75047	82.50048
2022-08-06T05:00	104.833	89.08818	87.16873	83.73368	86.99844	90.62014	86.72825	82.07738	79.872	86.92629	84.46319	79.96305	95.17691	88.86891	90.22278	89.52215	88.95409	88.84272	90.54102	87.29073	82.97146	93.85739	89.75354	84.51735	92.87176	89.28047	93.79522	92.68742	84.48791	83.03388	83.71192	82.98619	79.81888	89.87569	93.45894	88.8469	89.48818	91.63538	93.52416	97.15858	91.57208	92.41482	87.6534	91.39344	89.77985	89.20362	79.7629	82.51348
2022-08-06T06:00	104.855	89.11014	87.19068	83.75538	87.02038	90.6421	86.75019	82.09907	79.89322	86.94824	84.485	79.98442	95.19892	88.88994	90.24338	89.5428	88.97518	88.86467	90.56299	87.31268	82.99316	93.878	89.7755	84.53917	92.8924	89.30155	93.81585	92.70811	84.50972	83.05558	83.73362	83.00788	79.84011	89.89765	93.4791	88.86885	89.50884	91.65735	93.5443	97.18062	91.59278	92.4368	87.67535	91.41541	89.80181	89.22558	79.78412	82.53518
2022-08-06T07:00	104.8997	89.15475	87.23531	83.79982	87.06504	90.68668	86.79486	82.14355	79.93733	86.99289	84.52955	80.02867	95.24349	88.934	90.28701	89.58648	89.01928	88.90928	90.60758	87.35731	83.03762	93.92189	89.82009	84.58372	92.9363	89.34564	93.85976	92.75205	84.55427	83.10002	83.77806	83.05233	79.88421	89.94225	93.52261	88.91346	89.55252	91.70193	93.5878	97.22519	91.63676	92.48137	87.71997	91.45998	89.84641	89.27018	79.82822	82.57965
2022-08-06T08:00	104.952	89.20701	87.28756	83.85187	87.11729	90.73895	86.8471	82.1956	79.98904	87.04514	84.5817	80.08049	95.29583	88.98556	90.33828	89.63777	89.07087	88.96154	90.65986	87.40956	83.08967	93.97326	89.87236	84.63586	92.98769	89.39723	93.91115	92.80348	84.60642	83.15207	83.83011	83.10438	79.93592	89.99452	93.57376	88.96572	89.60381	91.75422	93.63895	97.27754	91.68822	92.53367	87.77222	91.51227	89.89868	89.32245	79.87993	82.6317
2022-08-06T09:00	105.0567	89.3117	87.39223	83.95637	87.22197	90.84366	86.95178	82.30011	80.09327	87.14982	84.68627	80.18482	95.40059	89.08975	90.44223	89.74173	89.17506	89.06623	90.76456	87.51423	83.19418	94.07754	89.97706	84.74044	93.09194	89.50141	94.01544	92.90777	84.71099	83.25657	83.93461	83.20887	80.04015	90.09922	93.67799	89.07041	89.70777	91.85893	93.7432	97.38233	91.79257	92.63839	87.8769	91.61698	90.00337	89.42714	79.98417	82.7362
2022-08-06T10:00	105.1828	89.43781	87.51832	84.08229	87.34805	90.96978	87.07786	82.42604	80.21897	87.2759	84.81227	80.3106	95.52677	89.21543	90.56774	89.86724	89.30073	89.19233	90.89068	87.64033	83.3201	94.20347	90.10317	84.86644	93.21783	89.62708	94.14139	93.03371	84.83699	83.38249	84.06053	83.33479	80.16585	90.22533	93.80396	89.19651	89.83328	91.98506	93.86921	97.50855	91.91856	92.76454	88.00299	91.74311	90.12949	89.55325	80.10987	82.86213
2022-08-06T11:00	105.365	89.62007	87.70055	84.26435	87.53027	91.15206	87.26008	82.60811	80.40085	87.45812	84.9944	80.49256	95.70916	89.39738	90.74957	90.04903	89.48265	89.37459	91.07297	87.82256	83.50217	94.38592	90.28544	85.04857	93.40019	89.80899	94.32385	93.21613	85.01912	83.56455	84.24259	83.51685	80.34774	90.4076	93.98661	89.37877	90.01508	92.16737	94.05191	97.69098	92.10106	92.94686	88.18523	91.92541	90.31176	89.73551	80.29175	83.0442
2022-08-06T12:00	105.675	89.93019	88.01062	84.57427	87.84031	91.46225	87.57011	82.91804	80.71087	87.76816	85.30437	80.8026	96.01955	89.70803	91.06032	90.35967	89.79314	89.6847	91.38315	88.13262	83.81209	94.6989	90.59559	85.35853	93.71281	90.11949	94.63687	93.5289	85.32908	83.87446	84.55251	83.82677	80.65773	90.71776	94.30075	89.68888	90.32571	92.4776	94.36626	98.00146	92.41402	93.25713	88.4953	92.23563	90.62191	90.04563	80.60175	83.35412
2022-08-06T13:00	105.8918	90.14704	88.2274	84.7909	88.05707	91.67917	87.78686	83.1347	80.92765	87.98492	85.52104	81.0194	96.23669	89.92569	91.27817	90.57738	90.01058	89.90154	91.60006	88.34941	84.02872	94.92001	90.81247	85.57521	93.93333	90.33693	94.85802	93.74965	85.54576	84.09109	84.76913	84.04339	80.87449	90.93464	94.52367	89.90572	90.54342	92.69457	94.5895	98.21869	92.63505	93.47414	88.7121	92.45259	90.83879	90.26249	80.81852	83.57076
2022-08-06T14:00	106.0745	90.32958	88.41025	84.97391	88.24008	91.86137	87.96991	83.31804	81.11154	88.16793	85.70415	81.20332	96.41812	90.11106	91.46379	90.76278	90.19565	90.08411	91.78231	88.53224	84.21189	95.10922	90.99485	85.7583	94.12196	90.52202	95.04729	93.93851	85.72885	84.27422	84.95214	84.22652	81.05833	91.117	94.71467	90.08829	90.72881	92.87658	94.78081	98.3998	92.82421	93.656	88.89487	92.63464	91.02117	90.44499	81.00236	83.75402
2022-08-06T15:00	106.2998	90.55456	88.63604	85.20027	88.46636	92.08564	88.19632	83.5453	81.33997	88.39424	85.93075	81.43187	96.64104	90.34233	91.69551	90.99406	90.42642	90.30917	92.00669	88.75798	84.43866	95.34465	91.21949	85.98487	94.35689	90.7528	95.28275	94.17365	85.95541	84.50089	85.17848	84.45321	81.28665	91.34159	94.95156	90.31333	90.96009	93.10047	95.01796	98.62228	93.05962	93.87965	89.12044	92.85861	91.2458	90.6699	81.23071	83.98104
2022-08-06T16:00	106.6148	90.86956	88.9514	85.51579	88.78196	92.40037	88.51199	83.86131	81.65645	88.70986	86.24646	81.74844	96.9554	90.66006	92.01344	91.31179	90.74393	90.62419	92.32146	89.07331	84.75441	95.66415	91.53435	86.30056	94.67616	91.0703	95.60227	94.49301	86.27109	84.81657	85.494	84.76889	81.60306	91.65643	95.27182	90.62833	91.27779	93.41508	95.33835	98.93653	93.37911	94.19418	89.43567	93.17325	91.56066	90.98486	81.54713	84.29691
2022-08-06T17:00	106.9905	91.24544	89.32741	85.89174	89.15806	92.77616	88.88812	84.23752	82.03302	89.08597	86.62253	82.12506	97.33107	91.03802	92.39165	91.68977	91.12163	91.00008	92.69726	89.44931	85.13046	96.04435	91.91017	86.67662	95.05605	91.44799	95.98249	94.87302	86.64714	85.19258	85.86992	85.1449	81.97956	92.03223	95.65298	91.0042	91.65576	93.79081	95.71967	99.31218	93.75928	94.56989	89.81163	93.54898	91.93648	91.3607	81.92363	84.67304
2022-08-06T18:00	107.5216	91.77675	89.85891	86.42346	89.68968	93.30732	89.4198	84.76964	82.56623	89.61761	87.1543	82.65824	97.86204	91.57406	92.92814	92.22599	91.65709	91.53139	93.22844	89.9808	85.66234	96.58542	92.44138	87.20838	95.59636	91.98348	96.52361	95.41361	87.17886	85.7244	86.40162	85.67671	82.51266	92.56341	96.19638	91.53548	92.19194	94.32187	96.26348	99.8431	94.30019	95.10093	90.34304	94.08007	92.46769	91.89196	82.45673	85.20503
2022-08-06T19:00	108.3667	92.62194	90.7045	87.26975	90.53553	94.15223	90.26575	85.61673	83.4158	90.46349	88.00058	83.50765	98.70653	92.42902	93.78451	93.0816	92.51085	92.37661	94.07337	90.82635	86.50895	97.45197	93.2864	88.05462	96.4612	92.83733	97.3903	96.27908	88.02505	86.57093	87.24789	86.52322	83.36206	93.40839	97.06812	92.38066	93.04752	95.16661	97.13609	100.6875	95.16639	95.9456	91.18848	94.92484	93.31272	92.73708	83.30613	86.05186
